Station,Season,Layer,Ensemble Mean,CFSR,ERA-Interim,ERA5,ERA5-Land,JRA55,MERRA2,GLDAS-Noah,GLDAS-CLSM
-10.93548387096774,Cold_Top,0cm - 30cm,-13.1622314453125,-12.350860595703125,-14.348236083984375,-10.96112060546875,-9.54345703125,-13.75653076171875,-14.916351318359375,-16.042877197265625,-13.378509521484375
-5.3100000000000005,Cold_Top,0cm - 30cm,-7.072509765625,-7.915618896484375,-8.312713623046875,-5.280242919921875,-5.082275390625,-8.840606689453125,-8.82171630859375,-7.729400634765625,-4.59747314453125
0.0774193548387096,Cold_Top,0cm - 30cm,-3.565277099609375,-3.588623046875,-0.774200439453125,-2.7347412109375,-1.8472900390625,-8.7763671875,-4.25836181640625,-3.36163330078125,-3.181060791015625
-6.02,Cold_Top,0cm - 30cm,-13.69036865234375,-11.14959716796875,-11.8564453125,-12.219268798828125,-6.487945556640625,-20.66835021972656,-12.93963623046875,-16.51300048828125,-17.688766479492188
-11.903225806451616,Cold_Top,0cm - 30cm,-18.03608703613281,-14.36798095703125,-19.6839599609375,-16.427978515625,-8.214324951171875,-24.410659790039066,-17.501571655273438,-20.36341857910156,-23.318817138671875
-16.848387096774193,Cold_Top,0cm - 30cm,-22.244873046875,-16.563629150390625,-25.06626892089844,-20.08114624023437,-10.323394775390623,-28.84124755859375,-23.02015686035156,-25.48283386230469,-28.58036804199219
-16.28214285714286,Cold_Top,0cm - 30cm,-19.57173156738281,-14.85882568359375,-21.510299682617188,-17.050201416015625,-9.946441650390623,-23.45198059082031,-20.41200256347656,-24.692398071289066,-24.65174865722656
-15.0741935483871,Cold_Top,0cm - 30cm,-16.62823486328125,-14.106842041015625,-18.94842529296875,-13.466094970703125,-9.684722900390623,-19.124313354492188,-18.499191284179688,-21.043853759765625,-18.1524658203125
-7.163333333333332,Cold_Top,0cm - 30cm,-8.892730712890625,-10.10595703125,-10.173736572265623,-6.377410888671875,-7.94073486328125,-9.621124267578123,-11.330322265625,-9.946502685546877,-5.64617919921875
0.193548387096774,Cold_Top,0cm - 30cm,-2.72540283203125,-2.53057861328125,-0.38525390625,-1.455535888671875,-1.2945556640625,-7.64508056640625,-3.50726318359375,-2.6593017578125,-2.325653076171875
-5.6033333333333335,Cold_Top,0cm - 30cm,-12.116241455078125,-11.252593994140623,-9.705474853515623,-10.614959716796877,-5.506317138671875,-18.147613525390625,-12.291107177734375,-14.616058349609375,-14.795928955078125
-12.541935483870963,Cold_Top,0cm - 30cm,-19.040283203125,-16.279144287109375,-21.52284240722656,-17.845672607421875,-7.542999267578125,-24.80218505859375,-18.133529663085934,-21.695098876953125,-24.50079345703125
-14.67741935483871,Cold_Top,0cm - 30cm,-18.71441650390625,-15.27655029296875,-19.821762084960934,-16.82635498046875,-8.454376220703125,-23.90345764160156,-19.101394653320312,-22.225173950195312,-24.10627746582031
-15.846428571428573,Cold_Top,0cm - 30cm,-17.814071655273438,-14.584320068359375,-19.607223510742188,-15.908172607421875,-8.4842529296875,-20.66082763671875,-18.25018310546875,-22.75860595703125,-22.259017944335934
-14.077419354838712,Cold_Top,0cm - 30cm,-15.61077880859375,-13.92059326171875,-16.9970703125,-12.93817138671875,-8.446868896484375,-18.37078857421875,-16.96441650390625,-19.83819580078125,-17.410125732421875
-5.779999999999999,Cold_Top,0cm - 30cm,-9.168304443359377,-11.093292236328123,-11.169281005859377,-6.723388671875,-5.75445556640625,-10.309173583984377,-11.34454345703125,-10.1829833984375,-6.769195556640625
-0.1903225806451612,Cold_Top,0cm - 30cm,-2.898773193359375,-2.06793212890625,-0.881195068359375,-2.604339599609375,-1.56884765625,-7.1405029296875,-3.003143310546875,-3.18853759765625,-2.735748291015625
-3.3699999999999988,Cold_Top,0cm - 30cm,-9.429168701171877,-7.9608154296875,-7.473297119140625,-9.473388671875,-3.898284912109375,-14.532073974609375,-8.1583251953125,-11.984375,-11.95281982421875
-6.870967741935482,Cold_Top,0cm - 30cm,-14.413421630859375,-11.24151611328125,-17.390289306640625,-15.753265380859375,-4.952911376953125,-21.51679992675781,-11.35791015625,-16.510955810546875,-16.583770751953125
-10.780645161290321,Cold_Top,0cm - 30cm,-18.91192626953125,-14.27728271484375,-23.055892944335934,-19.113006591796875,-6.87908935546875,-27.63972473144531,-16.191802978515625,-22.181121826171875,-21.957443237304688
-13.16206896551724,Cold_Top,0cm - 30cm,-18.91412353515625,-16.7000732421875,-22.455154418945312,-18.180206298828125,-7.460662841796875,-24.186538696289066,-18.59490966796875,-22.148666381835934,-21.586746215820312
-12.238709677419358,Cold_Top,0cm - 30cm,-16.1522216796875,-15.2158203125,-17.939544677734375,-13.13677978515625,-6.736968994140625,-18.931396484375,-17.637115478515625,-19.49018859863281,-20.13002014160156
-0.5580645161290323,Cold_Top,0cm - 30cm,-4.92218017578125,-4.180511474609375,-2.62689208984375,-4.534759521484375,-1.889312744140625,-10.598968505859377,-3.71246337890625,-6.13165283203125,-5.702972412109375
-3.793333333333333,Cold_Top,0cm - 30cm,-12.128173828125,-10.487884521484377,-11.605438232421875,-12.361785888671875,-3.821136474609375,-21.735015869140625,-9.774169921875,-14.702301025390625,-12.53759765625
-6.0838709677419365,Cold_Top,0cm - 30cm,-15.285980224609375,-12.028717041015625,-20.12666320800781,-14.849761962890625,-4.798370361328125,-25.34799194335937,-11.091888427734377,-18.177963256835934,-15.866485595703125
-8.438709677419356,Cold_Top,0cm - 30cm,-18.1201171875,-12.88360595703125,-24.43379211425781,-16.46527099609375,-6.253204345703125,-25.498031616210934,-15.871124267578125,-21.05113220214844,-22.504714965820312
-9.764285714285714,Cold_Top,0cm - 30cm,-17.345504760742188,-12.82562255859375,-21.979293823242188,-16.259521484375,-5.935272216796875,-22.622222900390625,-17.012542724609375,-20.425994873046875,-21.703521728515625
-9.409677419354836,Cold_Top,0cm - 30cm,-15.304718017578125,-12.455352783203125,-17.76171875,-13.83428955078125,-5.27117919921875,-17.440811157226562,-16.923553466796875,-18.731948852539066,-20.01890563964844
-2.8500000000000005,Cold_Top,0cm - 30cm,-5.396453857421875,-5.34613037109375,-7.034576416015625,-5.498260498046875,-3.55413818359375,-5.53240966796875,-7.5467529296875,-5.38580322265625,-3.273590087890625
-1.0774193548387097,Cold_Top,0cm - 30cm,-3.34478759765625,-3.345062255859375,-0.82781982421875,-2.033660888671875,-1.46124267578125,-8.15264892578125,-2.959869384765625,-3.986114501953125,-3.991851806640625
-6.7733333333333325,Cold_Top,0cm - 30cm,-10.286468505859377,-7.429443359375,-7.972900390625,-8.44378662109375,-3.233642578125,-18.666488647460934,-9.8798828125,-12.247039794921875,-14.418548583984375
-0.8258064516129032,Cold_Top,0cm - 30cm,-3.81793212890625,-3.338714599609375,-2.196502685546875,-3.24658203125,-1.89593505859375,-8.39013671875,-3.8294677734375,-4.0006103515625,-3.645599365234375
-1.2225806451612902,Cold_Top,0cm - 30cm,-4.8060302734375,-4.37872314453125,-2.1890869140625,-3.575439453125,-2.535430908203125,-10.2230224609375,-4.954620361328125,-5.20751953125,-5.384429931640625
-6.873333333333332,Cold_Top,0cm - 30cm,-11.214569091796877,-11.549102783203125,-10.029937744140623,-9.22979736328125,-3.59283447265625,-18.04135131835937,-7.994720458984375,-13.763031005859375,-15.51580810546875
-5.423333333333333,Cold_Top,0cm - 30cm,-8.761688232421875,-9.869964599609377,-9.025604248046877,-5.627197265625,-4.68682861328125,-8.254364013671875,-10.23931884765625,-12.41839599609375,-9.971771240234377
-0.0032258064516129,Cold_Top,0cm - 30cm,-3.927490234375,-2.534942626953125,-2.305511474609375,-3.105560302734375,-0.72833251953125,-10.390045166015623,-1.382568359375,-5.321807861328125,-5.651214599609375
-2.583333333333333,Cold_Top,0cm - 30cm,-9.46124267578125,-5.995941162109375,-12.971923828125,-8.793853759765625,-1.903411865234375,-22.256500244140625,-4.741119384765625,-10.15740966796875,-8.869842529296875
-6.94516129032258,Cold_Top,0cm - 30cm,-15.861572265625,-13.75408935546875,-25.750015258789066,-16.113037109375,-3.65966796875,-28.96421813964844,-10.604034423828123,-13.233184814453125,-14.814361572265625
-9.641935483870963,Cold_Top,0cm - 30cm,-18.817626953125,-16.73046875,-28.37213134765625,-18.546798706054688,-4.675689697265625,-29.96270751953125,-16.3482666015625,-14.39495849609375,-21.510025024414066
-8.538709677419359,Cold_Top,0cm - 30cm,-15.69757080078125,-15.455810546875,-20.110137939453125,-14.153961181640625,-4.4454345703125,-19.649429321289066,-17.616424560546875,-14.002532958984375,-20.14682006835937
-5.533333333333332,Cold_Top,0cm - 30cm,-10.1123046875,-10.285980224609377,-11.072723388671877,-7.474456787109375,-3.4849853515625,-10.310577392578123,-13.5977783203125,-11.77166748046875,-12.900238037109375
-4.413333333333332,Cold_Top,0cm - 30cm,-8.916046142578125,-9.2845458984375,-8.567840576171875,-5.752960205078125,-6.306793212890625,-9.343963623046877,-11.6444091796875,-10.99871826171875,-9.42919921875
-2.574193548387097,Cold_Top,0cm - 30cm,-5.61126708984375,-4.7767333984375,-4.149078369140625,-5.11492919921875,-0.77001953125,-12.444183349609375,-3.6085205078125,-7.0714111328125,-6.955230712890625
-4.6400000000000015,Cold_Top,0cm - 30cm,-7.557373046875,-7.36602783203125,-9.10089111328125,-5.37481689453125,-3.47247314453125,-8.605194091796875,-9.360076904296877,-10.01715087890625,-7.16229248046875
2.841935483870968,Cold_Top,0cm - 30cm,-2.160675048828125,-1.74554443359375,-1.760101318359375,-0.63104248046875,-0.554901123046875,-8.078765869140625,-0.5675048828125,-2.53314208984375,-1.414276123046875
-2.296666666666667,Cold_Top,0cm - 30cm,-7.6070556640625,-8.34783935546875,-12.503387451171875,-2.89154052734375,-1.402191162109375,-20.777084350585934,-3.889801025390625,-6.345062255859375,-4.699615478515625
-4.796774193548388,Cold_Top,0cm - 30cm,-10.078704833984377,-10.723052978515623,-18.75701904296875,-4.770050048828125,-2.5069580078125,-20.218994140625,-7.641815185546875,-7.867584228515625,-8.14422607421875
-4.5600000000000005,Cold_Top,0cm - 30cm,-10.225799560546877,-9.1781005859375,-9.44598388671875,-12.101287841796875,-4.72027587890625,-15.871185302734375,-8.694976806640625,-10.474578857421877,-11.320098876953125
-2.526666666666667,Cold_Top,0cm - 30cm,-7.847076416015625,-9.212493896484377,-7.01678466796875,-5.63543701171875,-3.466949462890625,-8.943115234375,-9.164764404296877,-10.9903564453125,-8.346710205078125
1.6612903225806457,Cold_Top,0cm - 30cm,-5.287384033203125,-3.78851318359375,-5.100860595703125,-5.60888671875,-1.188629150390625,-10.449981689453123,-4.289306640625,-6.656341552734375,-5.21649169921875
-1.74,Cold_Top,0cm - 30cm,-10.958587646484377,-8.818206787109375,-12.62493896484375,-12.324462890625,-2.34344482421875,-20.050933837890625,-9.253326416015623,-12.483001708984375,-9.770263671875
-5.996774193548387,Cold_Top,0cm - 30cm,-14.887603759765625,-13.455352783203125,-22.319900512695312,-18.754302978515625,-3.533599853515625,-22.29150390625,-12.2103271484375,-14.843719482421875,-11.692138671875
-8.038709677419355,Cold_Top,0cm - 30cm,-15.609466552734375,-13.754486083984375,-21.97543334960937,-18.793869018554688,-4.414520263671875,-20.90098571777344,-14.3970947265625,-14.306610107421875,-16.332672119140625
-8.939285714285713,Cold_Top,0cm - 30cm,-15.920806884765625,-14.1392822265625,-20.87593078613281,-16.97479248046875,-4.4400634765625,-21.395965576171875,-16.291290283203125,-14.970184326171875,-18.279052734375
-9.283870967741935,Cold_Top,0cm - 30cm,-15.3299560546875,-14.295501708984375,-19.879165649414066,-15.0152587890625,-4.23431396484375,-19.04034423828125,-16.89019775390625,-15.130035400390625,-18.15472412109375
-1.7066666666666666,Cold_Top,0cm - 30cm,-7.48052978515625,-8.839263916015625,-7.154541015625,-6.700225830078125,-3.292449951171875,-7.245147705078125,-9.93096923828125,-10.135101318359377,-6.546478271484375
-3.1966666666666668,Cold_Top,0cm - 30cm,-11.250823974609377,-8.014556884765625,-12.460723876953125,-12.230255126953125,-5.368499755859375,-16.9383544921875,-9.89093017578125,-12.841033935546875,-12.262359619140625
-7.7709677419354835,Cold_Top,0cm - 30cm,-12.006744384765625,-10.174835205078123,-14.03912353515625,-10.88531494140625,-6.216949462890625,-12.79388427734375,-13.260284423828125,-14.32318115234375,-14.360443115234375
-2.293333333333333,Cold_Top,0cm - 30cm,-6.789825439453125,-7.150726318359375,-5.794158935546875,-6.375885009765625,-3.474639892578125,-9.810699462890623,-8.552001953125,-8.6148681640625,-4.545684814453125
0.4387096774193548,Cold_Top,0cm - 30cm,-2.623046875,-2.29705810546875,-1.593231201171875,-2.620330810546875,-0.392486572265625,-6.54296875,-2.337921142578125,-2.96893310546875,-2.231536865234375
-3.3666666666666667,Cold_Top,0cm - 30cm,-10.4383544921875,-8.61163330078125,-11.84552001953125,-13.543792724609375,-1.829986572265625,-17.681549072265625,-7.978607177734375,-10.825836181640623,-11.189849853515623
-7.096774193548389,Cold_Top,0cm - 30cm,-13.764984130859375,-10.8675537109375,-20.134307861328125,-17.95916748046875,-3.18048095703125,-25.70223999023437,-9.88677978515625,-12.353668212890625,-10.035552978515623
-11.906451612903226,Cold_Top,0cm - 30cm,-16.981170654296875,-18.085037231445312,-24.14839172363281,-19.540435791015625,-4.305328369140625,-25.047576904296875,-14.021514892578125,-13.656219482421875,-17.044921875
-13.39642857142857,Cold_Top,0cm - 30cm,-18.284744262695312,-21.29234313964844,-24.42509460449219,-18.5928955078125,-4.541351318359375,-25.946502685546875,-17.027008056640625,-14.673828125,-19.77891540527344
-13.174193548387096,Cold_Top,0cm - 30cm,-15.697265625,-17.748062133789062,-19.564712524414066,-14.531982421875,-4.10009765625,-19.751235961914066,-17.07086181640625,-14.271209716796875,-18.53993225097656
-3.0233333333333325,Cold_Top,0cm - 30cm,-4.979888916015625,-5.482513427734375,-5.751953125,-4.524810791015625,-2.46697998046875,-4.359588623046875,-7.289154052734375,-6.539337158203125,-3.424713134765625
0.0096774193548386,Cold_Top,0cm - 30cm,-4.485687255859375,-3.71905517578125,-4.4586181640625,-4.59222412109375,-1.801849365234375,-8.913787841796875,-4.053985595703125,-4.117095947265625,-4.2288818359375
-6.546666666666665,Cold_Top,0cm - 30cm,-14.601593017578125,-15.115753173828125,-14.45257568359375,-15.331695556640625,-5.20721435546875,-22.385787963867188,-12.23516845703125,-14.703857421875,-17.380615234375
-11.429032258064515,Cold_Top,0cm - 30cm,-18.748580932617188,-21.742355346679688,-25.35481262207031,-18.74365234375,-6.973052978515625,-27.66021728515625,-14.55224609375,-16.498870849609375,-18.46343994140625
-13.290322580645164,Cold_Top,0cm - 30cm,-20.09223937988281,-23.79826354980469,-26.28279113769531,-21.2161865234375,-8.1619873046875,-27.8929443359375,-18.216537475585934,-15.49371337890625,-19.675521850585934
-15.217857142857142,Cold_Top,0cm - 30cm,-20.31040954589844,-24.86376953125,-26.506378173828125,-21.41343688964844,-8.073394775390625,-28.14923095703125,-20.279464721679688,-14.392303466796875,-18.8052978515625
-14.580645161290322,Cold_Top,0cm - 30cm,-17.670379638671875,-20.198516845703125,-22.42572021484375,-17.713302612304688,-6.993621826171875,-21.07652282714844,-19.595046997070312,-14.77880859375,-18.581512451171875
-9.723333333333334,Cold_Top,0cm - 30cm,-11.537078857421875,-11.82708740234375,-13.04766845703125,-10.378570556640623,-5.2420654296875,-11.67236328125,-14.63427734375,-12.6483154296875,-12.84637451171875
-0.6451612903225806,Cold_Top,0cm - 30cm,-5.246490478515625,-4.61224365234375,-4.7503662109375,-5.378997802734375,-0.720306396484375,-9.46868896484375,-3.68115234375,-6.759613037109375,-6.600555419921875
-4.55,Cold_Top,0cm - 30cm,-10.52484130859375,-11.153411865234377,-11.70794677734375,-13.04815673828125,-1.84283447265625,-15.93658447265625,-7.453582763671875,-12.70281982421875,-10.353363037109377
-10.0,Cold_Top,0cm - 30cm,-19.05830383300781,-23.335906982421875,-26.66389465332031,-22.822509765625,-3.343505859375,-28.49693298339844,-14.02459716796875,-19.037185668945312,-14.741912841796875
-12.177419354838712,Cold_Top,0cm - 30cm,-19.92588806152344,-20.08338928222656,-27.8675537109375,-23.90484619140625,-4.449981689453125,-26.60140991210937,-18.44517517089844,-18.444137573242188,-19.610595703125
-12.475000000000005,Cold_Top,0cm - 30cm,-19.14442443847656,-19.433502197265625,-24.59135437011719,-21.15083312988281,-4.629119873046875,-23.35826110839844,-19.885513305664066,-18.627700805664066,-21.479080200195312
-10.480645161290322,Cold_Top,0cm - 30cm,-15.1627197265625,-15.20330810546875,-17.329086303710938,-15.20916748046875,-4.05584716796875,-16.12481689453125,-17.720123291015625,-16.853302001953125,-18.806182861328125
-3.6533333333333338,Cold_Top,0cm - 30cm,-5.91912841796875,-6.584625244140625,-5.2508544921875,-6.496429443359375,-3.0244140625,-4.36370849609375,-8.24468994140625,-7.835357666015625,-5.552886962890625
0.064516129032258,Cold_Top,0cm - 30cm,-2.149871826171875,-2.246307373046875,-1.17181396484375,-1.660125732421875,-0.731842041015625,-3.9588623046875,-2.073211669921875,-2.79833984375,-2.5584716796875
-5.666666666666668,Cold_Top,0cm - 30cm,-12.3643798828125,-11.21893310546875,-11.6220703125,-12.717559814453125,-7.46099853515625,-18.03573608398437,-10.74664306640625,-13.90478515625,-13.208404541015625
-12.522580645161288,Cold_Top,0cm - 30cm,-17.106964111328125,-15.12310791015625,-21.133224487304688,-18.06512451171875,-10.867156982421877,-23.64190673828125,-15.755035400390625,-18.2469482421875,-14.023101806640625
-15.490322580645163,Cold_Top,0cm - 30cm,-20.1368408203125,-18.4593505859375,-25.94828796386719,-18.83880615234375,-10.722137451171877,-27.55311584472656,-19.741180419921875,-20.09510803222656,-19.736801147460934
-15.420689655172415,Cold_Top,0cm - 30cm,-20.132003784179688,-18.722625732421875,-24.40826416015625,-19.23788452148437,-10.29351806640625,-26.38925170898437,-21.2119140625,-19.300994873046875,-21.491607666015625
